API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
30015446620000,SWEET TEA STATE 24 29 31 WA,005H,SWEET TEA STATE 24 29 31 WA,MARATHON OIL PERMIAN LLC,MARATHON OIL,MARATHON OIL PERMIAN LLC,MRO,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,WOLFCAMP (GAS),WOLFCAMP (GAS),2946.00,KB,2921.00,17281.00,9937.65,GAS,ACTIVE,1,130034520,COM,320694,2018-06-03,2019-02-03,H,10184.00,17184.00,7000.00,7441.83,7000.00,2019-04-01,2022-11-01,44,2019-01-01,2019-01-27,5987.00,2223.00,3995.00,24.00,FLOWING,2019-02-12,InitialPotentialTest,2019-02-12,InitialPotentialTest,34698.00,1,64818.00,1,23895.00,1,208.1880,1,4.96,9.26,3.41,489561.01,1295772.00,273599.00,910917.00,4736.03,2.9374,2937.3660,14946.00,1758.00,7958.00,8501.71,2945.69,150422.50,290925.00,101935.00,177623.00,21.49,41.56,14.56,249073.67,539620.00,159137.00,378789.00,1494.4420,35.58,77.09,22.73,206828.0000,27117.0000,138664.0000,PERMIAN BASIN,Delaware Basin,NM,31,24S,29E,NWSW,,,,,,,,TRAFIGURA AG,SENDERO CARLSBAD MIDSTREAM LLC,,,32.1729060,-104.0311790,32.1524509,-104.0312551
30015446610000,SWEET TEA STATE 24 29 31 WXY,003H,SWEET TEA STATE 24 29 31 WXY,MARATHON OIL PERMIAN LLC,MARATHON OIL,MARATHON OIL PERMIAN LLC,MRO,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,WOLFCAMP (GAS),WOLFCAMP (GAS),2946.00,KB,2921.00,17244.00,9798.02,GAS,ACTIVE,1,130034494,COM,320693,2018-06-16,2019-02-03,H,10220.00,17147.00,6927.00,7470.24,6927.00,2019-04-01,2022-11-01,44,2019-01-01,2019-01-26,6083.00,2142.00,5049.00,24.00,FLOWING,2019-02-28,InitialPotentialTest,2019-02-28,InitialPotentialTest,40902.50,1,73926.00,2,29148.00,1,245.4150,1,5.90,10.67,4.21,589781.13,1500307.00,339730.00,1261470.00,4416.17,3.5387,3538.6870,18623.00,2529.00,13528.00,7363.78,2925.10,196427.50,383361.00,132534.00,364797.00,28.36,55.34,19.13,308347.83,665117.00,197495.00,610809.00,1850.0870,44.51,96.02,28.51,213345.0000,37828.0000,189450.0000,PERMIAN BASIN,Delaware Basin,NM,31,24S,29E,NWSW,,,,,,,,TRAFIGURA AG,SENDERO CARLSBAD MIDSTREAM LLC,,,32.1730900,-104.0307730,32.1526747,-104.0281890
30015446600000,RUSTLER BREAKS 26 23 W0ML FEE COM,002H,RUSTLER BREAKS 26 23 W0ML FEE COM,MEWBOURNE OIL,MEWBOURNE OIL,MEWBOURNE OIL CO,,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,WOLFCAMP (GAS),WOLFCAMP (GAS),2996.00,KB,2969.00,17330.00,9633.10,GAS,ACTIVE,1,130034518,COM,320692,2019-01-16,2019-08-08,H,9965.00,17275.00,7310.00,7909.25,7310.00,2019-08-01,2022-10-01,39,,,1665.00,796.00,2620.00,24.00,FLOWING,2019-08-11,InitialPotentialTest,2019-08-11,InitialPotentialTest,47543.83,1,74063.00,1,35539.00,2,285.2630,1,6.50,10.13,4.86,644677.30,1244150.00,437319.00,1651410.00,2844.95,3.8681,3868.0640,37721.00,5407.00,31214.00,6976.33,1992.32,234272.67,351166.00,175745.00,440579.00,32.05,48.04,24.04,368582.67,618808.00,265448.00,744244.00,2211.4960,50.42,84.65,36.31,311850.0000,68883.0000,522194.0000,PERMIAN BASIN,Delaware Basin,NM,35,24S,28E,NWNW,,,,,,,,ORYX DELAWARE OIL TRANSPORT LLC,ENTERPRISE FIELD SERVICES L.L.C.,50.000000,,32.1807120,-104.0652530,32.2024512,-104.0654568
30015446590000,NORRIS THORNTON COM,204H,NORRIS THORNTON COM,MATADOR,MATADOR RESOURCES,MATADOR PRODUCTION COMPANY,MTDR,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,WOLFCAMP (GAS),3163.50,KB,3135.00,14497.00,9301.46,GAS,ACTIVE,1,130034519,COM,320070,2018-07-04,2018-09-13,H,9800.00,14351.00,4551.00,4646.31,4551.00,2018-09-01,2022-10-01,49,2018-09-03,2018-09-05,2989.00,1059.00,3616.00,24.00,FLOWING,2018-09-23,InitialPotentialTest,2018-09-23,InitialPotentialTest,25942.33,2,56318.00,2,16556.00,2,155.6540,2,5.70,12.37,3.64,312151.81,906647.00,161044.00,953756.00,5629.81,1.8729,1872.9110,5862.00,887.00,5931.00,6608.79,3401.67,108647.33,264890.00,64499.00,280599.00,23.87,58.20,14.17,162484.67,421252.00,92276.00,451531.00,974.9080,35.70,92.56,20.28,112684.0000,14281.0000,113670.0000,PERMIAN BASIN,Delaware Basin,NM,23,23S,27E,SESE,,,,,,,,"PLAINS MARKETING, L.P.",BP AMERICA INC,47.300000,,32.2839280,-104.1537080,32.2843241,-104.1687346
30015446580000,JIMMY KONE 05 24S 28E RB,202H,JIMMY KONE 05 24S 28E RB,MATADOR,MATADOR RESOURCES,MATADOR PRODUCTION COMPANY,MTDR,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,WOLFCAMP (GAS),3072.30,KB EST,3049.30,14350.00,9512.29,GAS,ACTIVE,1,130034479,COM,315284,2018-02-16,2018-06-04,H,9773.00,14188.00,4415.00,4898.31,4415.00,2018-06-01,2022-10-01,53,2018-04-23,2018-04-30,2045.00,112.00,4471.00,24.00,FLOWING,2018-06-15,InitialPotentialTest,2018-06-15,InitialPotentialTest,28271.17,1,46147.00,1,20580.00,1,169.6270,1,6.40,10.45,4.66,352601.66,927346.00,198044.00,1045528.00,4682.53,2.1156,2115.6100,10414.00,772.00,9778.00,13489.64,2067.03,124368.83,198959.00,91209.00,297667.00,28.17,45.06,20.66,188922.67,374944.00,126432.00,464831.00,1133.5360,42.79,84.93,28.64,154519.0000,12562.0000,145055.0000,PERMIAN BASIN,Delaware Basin,NM,05,24S,28E,SENE,,,,,,,,"PLAINS MARKETING, L.P.",BP AMERICA INC,47.000000,,32.2489640,-104.1017370,32.2497167,-104.1175554
30015446540000,FORTY NINER RIDGE UNIT,109H,FORTY NINER RIDGE UNIT,MEWBOURNE OIL,MEWBOURNE OIL,MEWBOURNE OIL CO,,WILDCAT-015 2330S16 J WOLFCAMP,EDDY (NM),DELAWARE,DELAWARE,,WC-015 G-07 S262814C,WC-015 G-07 S262814C,,3166.00,KB,3141.00,19130.00,,GAS,ACTIVE,1,130034566,COM,035090,2021-06-28,2022-01-19,H,,,,7267.34,7017.34,2022-01-01,2022-10-01,10,2022-01-08,2022-01-19,,,,,,,,,,38549.00,2,47280.00,2,30669.00,2,231.2940,2,5.49,6.74,4.37,245051.00,331566.00,189790.00,455445.00,1747.02,1.4703,1470.3060,28595.00,12045.00,35005.00,2374.01,1541.62,156767.33,200756.00,123308.00,318305.00,22.34,28.61,17.57,,,,,,,,,,,,PERMIAN BASIN,,NM,16,23S,30E,NWSE,,,,,,,,ORYX DELAWARE OIL TRANSPORT LLC,ENTERPRISE FIELD SERVICES L.L.C.,,,32.3042632,-103.8856917,32.2843540,-103.8837820
30015446530000,FORTY NINER RIDGE UNIT,108H,FORTY NINER RIDGE UNIT,MEWBOURNE OIL,MEWBOURNE OIL,MEWBOURNE OIL CO,,FORTY NINER RIDGE,EDDY (NM),DELAWARE,DELAWARE,,BONE SPRING,BONE SPRING,BONE SPRING,3168.00,KB,3143.00,18059.00,,OIL,ACTIVE,1,130034517,COM,035090,2021-06-27,2022-01-19,H,,,,7192.52,6942.52,2022-01-01,2022-10-01,10,2022-01-08,2022-01-19,,,,,,,,,,45768.50,2,53553.00,2,36843.00,2,274.6110,2,6.59,7.71,5.31,257652.67,415738.00,188363.00,416517.00,2207.11,1.5459,1545.9160,48847.00,12520.00,30248.00,3901.52,1453.55,171771.00,222426.00,134700.00,279486.00,24.74,32.04,19.40,,,,,,,,,,,,PERMIAN BASIN,,NM,16,23S,30E,NWSE,,,,,,,,ORYX DELAWARE OIL TRANSPORT LLC,ENTERPRISE FIELD SERVICES L.L.C.,,,32.3040571,-103.8856883,32.2843540,-103.8837820
30015446520100,FORTY NINER RIDGE UNIT,107H,FORTY NINER RIDGE UNIT,MEWBOURNE OIL,MEWBOURNE OIL,MEWBOURNE OIL CO,,FORTY NINER RIDGE,EDDY (NM),DELAWARE,DELAWARE,,,,BONE SPRING,3166.00,KB,3146.00,16846.00,,OIL,ACTIVE,1,130034569,COM,035090,2021-06-27,2022-01-19,H,,,,7700.66,7450.66,2022-01-01,2022-10-01,10,2022-01-08,2022-01-19,,,,,,,,,,39520.83,2,49553.00,2,31262.00,2,237.1250,2,5.30,6.65,4.20,195790.00,271428.00,150552.00,369092.00,1802.89,1.1747,1174.7400,19153.00,8560.00,20519.00,2237.50,1585.09,141374.67,179848.00,111400.00,275771.00,18.97,24.14,14.95,,,,,,,,,,,,PERMIAN BASIN,,NM,16,23S,30E,SWNE,,,,,,,,ORYX DELAWARE OIL TRANSPORT LLC,ENTERPRISE FIELD SERVICES L.L.C.,,,32.3054521,-103.8857826,32.2843540,-103.8837852
30015446470000,DARK CANYON 15 22 STATE COM 3BS,004H,DARK CANYON 15 22 STATE COM 3BS,EARTHSTONE OPERATING,EARTHSTONE,"EARTHSTONE OPERATING, LLC",ESTE,YARROW,EDDY (NM),DELAWARE,DELAWARE,,3RD BONE SPRING,"BONE SPRING, SOUTH","BONE SPRING, SOUTH (GAS)",3352.40,KB,3326.40,15900.00,8669.35,OIL,ACTIVE,1,130034488,COM,332532,2018-05-07,2018-07-18,H,8610.00,15815.00,7205.00,7483.73,7205.00,2018-07-01,2022-10-01,52,,,1521.00,740.00,3062.00,24.00,GAS LIFT,2018-08-10,InitialPotentialTest,2018-08-10,InitialPotentialTest,19173.00,2,33588.00,2,13575.00,2,115.0380,2,2.66,4.66,1.88,258213.01,685758.00,143920.00,895412.00,4764.86,1.5493,1549.2780,15390.00,4947.00,12875.00,3110.98,2474.25,68489.00,151386.00,43258.00,305925.00,9.51,21.01,6.00,101675.50,233253.00,62800.00,435731.00,610.0530,14.11,32.37,8.72,112497.0000,22887.0000,103939.0000,PERMIAN BASIN,Delaware Basin,NM,15,23S,26E,NWNW,,,,,,,,SHELL TRADING US COMPANY,"LUCID ENERGY DELAWARE, LLC",53.000000,,32.3112770,-104.2873340,32.2907187,-104.2881481
30015446460000,CORRAL CANYON 36 25 FEDERAL COM,036H,CORRAL CANYON 36 25 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,WOLFCAMP (GAS),WOLFCAMP (GAS),3159.70,KB,3133.20,21233.00,10540.67,GAS,ACTIVE,1,130023141,COM,320631,2018-07-12,2018-12-28,H,11260.00,21091.00,9831.00,11485.21,9831.00,2018-12-01,2022-11-01,41,,,7347.00,3544.00,3746.00,24.00,FLOWING,2019-02-11,InitialPotentialTest,2019-02-11,InitialPotentialTest,73556.83,3,134513.00,3,51138.00,3,441.3410,3,7.48,13.68,5.20,552767.16,1004281.00,385387.00,1034080.00,2605.90,3.3166,3316.6030,8638.00,4428.00,18600.00,1950.77,2539.97,252240.00,447000.00,177740.00,426519.00,25.66,45.47,18.08,380532.17,687061.00,266022.00,641313.00,2283.1930,38.71,69.89,27.06,16692.0000,6929.0000,27821.0000,PERMIAN BASIN,Delaware Basin,NM,01,25S,29E,NENE,,,,,,,,CENTURION PIPELINE L.P.,"SOUTHERN UNION GAS SERVICES, LTD",,,32.1634930,-103.9333780,32.1949836,-103.9307624
30015446450000,CORRAL CANYON 36 25 FEDERAL COM,035H,CORRAL CANYON 36 25 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,WOLFCAMP (GAS),3159.90,KB,3133.00,21108.00,10522.37,GAS,ACTIVE,1,130023142,COM,320631,2018-07-13,2018-12-28,H,11130.00,20981.00,9851.00,11460.38,9851.00,2019-01-01,2022-11-01,47,2018-12-01,2018-12-16,5982.00,2645.00,5622.00,24.00,FLOWING,2019-01-27,InitialPotentialTest,2019-01-27,InitialPotentialTest,69156.83,1,122711.00,1,48705.00,1,414.9410,1,7.02,12.46,4.94,538696.99,1038066.00,365686.00,1019250.00,2838.68,3.2322,3232.1820,9203.00,3158.00,9505.00,2914.19,2524.71,217927.83,423941.00,147271.00,383018.00,22.12,43.04,14.95,281775.83,541583.00,191512.00,491734.00,1690.6550,28.60,54.98,19.44,159291.0000,45169.0000,122852.0000,PERMIAN BASIN,Delaware Basin,NM,01,25S,29E,NENE,,,,,,,,CENTURION PIPELINE L.P.,"SOUTHERN UNION GAS SERVICES, LTD",,,32.1634930,-103.9334910,32.1949934,-103.9336810
30015446440000,CORRAL CANYON 36 25 FEDERAL COM,034H,CORRAL CANYON 36 25 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,WOLFCAMP (GAS),WOLFCAMP (GAS),3158.70,KB,3132.20,21175.00,10475.49,GAS,ACTIVE,1,130023167,COM,320631,2018-07-14,2019-01-03,H,11168.00,20870.00,9702.00,11497.97,9702.00,2019-01-01,2022-11-01,47,,,7588.00,2758.00,6233.00,24.00,FLOWING,2019-03-01,InitialPotentialTest,2019-03-01,InitialPotentialTest,70051.33,3,131132.00,3,48196.00,3,420.3080,3,7.22,13.52,4.97,608700.01,1268832.00,397228.00,1460326.00,3194.22,3.6522,3652.2000,8417.00,2845.00,13398.00,2958.52,2159.55,247876.83,440447.00,174469.00,511551.00,25.55,45.40,17.98,352111.17,613195.00,249912.00,806262.00,2112.6670,36.29,63.20,25.76,150560.0000,36630.0000,176479.0000,PERMIAN BASIN,Delaware Basin,NM,01,25S,29E,NENE,,,,,,,,CENTURION PIPELINE L.P.,"SOUTHERN UNION GAS SERVICES, LTD",,,32.1634918,-103.9336059,32.1950069,-103.9363932
30015446430000,CORRAL CANYON 36 25 FEDERAL COM,033H,CORRAL CANYON 36 25 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,WOLFCAMP (GAS),WOLFCAMP (GAS),3139.00,KB,3112.50,20861.00,10445.69,GAS,ACTIVE,1,130023166,COM,320631,2018-07-15,2019-02-21,H,10525.00,20625.00,10100.00,10991.08,10100.00,2019-02-01,2022-11-01,46,,,10464.00,4335.00,12204.00,24.00,PUMPING,2019-02-26,InitialPotentialTest,2019-02-26,InitialPotentialTest,91892.17,2,169231.00,2,63687.00,2,551.3530,2,9.10,16.76,6.31,569065.34,1096706.00,386281.00,1270142.00,2839.14,3.4144,3414.3920,6336.00,2831.00,7885.00,2238.08,2657.23,263084.17,473275.00,184205.00,485468.00,26.05,46.86,18.24,358665.67,652756.00,249873.00,714262.00,2151.9940,35.51,64.63,24.74,91582.0000,28635.0000,99618.0000,PERMIAN BASIN,,NM,01,25S,29E,NENW,,,,,,,,CENTURION PIPELINE L.P.,"SOUTHERN UNION GAS SERVICES, LTD",,,32.1650060,-103.9415500,32.1951631,-103.9394318
30015446420000,CORRAL CANYON 36 25 FEDERAL COM,032H,CORRAL CANYON 36 25 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,WOLFCAMP (GAS),3138.70,KB,3112.20,20718.00,10405.96,GAS,ACTIVE,1,130023069,COM,320631,2018-06-30,2019-02-21,H,10451.00,20500.00,10049.00,10970.84,10049.00,2019-02-01,2022-11-01,44,,,11482.00,5445.00,12149.00,24.00,FLOWING,2019-03-01,InitialPotentialTest,2019-03-01,InitialPotentialTest,131196.33,2,222788.00,2,94065.00,2,787.1780,2,13.06,22.17,9.36,719103.51,1545513.00,461518.00,1606089.00,3348.76,4.3146,4314.6210,11267.00,3481.00,15322.00,3236.71,2368.45,329691.00,577956.00,233365.00,569870.00,32.81,57.51,23.22,449156.50,844173.00,308461.00,879167.00,2694.9390,44.70,84.01,30.70,215052.0000,40259.0000,182596.0000,PERMIAN BASIN,Delaware Basin,NM,01,25S,29E,NENW,,,,,,,,CENTURION PIPELINE L.P.,"SOUTHERN UNION GAS SERVICES, LTD",,,32.1650060,-103.9416630,32.1951593,-103.9420625
30015446410000,CORRAL CANYON FEDERAL COM,029H,CORRAL CANYON FEDERAL COM,XTO ENERGY,EXXON MOBIL,"XTO ENERGY, INC",XOM,WILLOW LAKE,EDDY (NM),DELAWARE,DELAWARE,,BONE SPRINGS,"BONE SPRING, SOUTHEAST","BONE SPRING, SOUTHEAST",2971.00,KB,2944.00,18626.00,8625.90,OIL,ACTIVE,1,130023191,COM,317429,2018-01-31,2018-07-14,H,8906.00,18708.00,9802.00,10381.64,9802.00,2018-08-01,2022-11-01,52,2018-04-27,2018-05-13,3966.00,2155.00,2448.00,24.00,FLOWING,2018-08-20,InitialPotentialTest,2018-08-20,InitialPotentialTest,66702.67,1,208410.00,19,46751.00,1,400.2160,1,6.81,21.26,4.77,1335677.32,3652034.00,727005.00,824322.00,5023.40,8.0141,8014.0640,35672.00,2458.00,1963.00,14512.61,2547.86,305749.00,473712.00,226797.00,276073.00,31.19,48.33,23.14,511122.33,843284.00,370575.00,380385.00,3066.7340,52.14,86.03,37.81,473284.0000,59977.0000,52397.0000,PERMIAN BASIN,Delaware Basin,NM,04,25S,29E,SWSW,,,,,,,,"XTO ENERGY, INC","ENLINK MIDSTREAM OPERATING, LP",,,32.1523949,-103.9974044,32.1238630,-103.9968441
30015446400000,CORRAL CANYON 36 25 FEDERAL COM,031H,CORRAL CANYON 36 25 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,WOLFCAMP (GAS),3138.00,KB,3111.50,20630.00,10445.75,GAS,ACTIVE,1,130023179,COM,320631,2018-06-29,2019-02-27,H,10556.00,20308.00,9752.00,11003.47,9752.00,2019-03-01,2022-11-01,44,,,11777.00,5278.00,10059.00,24.00,FLOWING,2019-03-09,InitialPotentialTest,2019-03-09,InitialPotentialTest,143700.00,1,253560.00,1,101440.00,1,862.2000,1,14.74,26.00,10.40,785848.80,1618307.00,516131.00,1425355.00,3135.46,4.7151,4715.0930,8403.00,2958.00,8288.00,2840.77,2723.94,404797.17,740737.00,281341.00,635829.00,41.51,75.96,28.85,525327.83,994049.00,359653.00,882953.00,3151.9670,53.87,101.93,36.88,129663.0000,35153.0000,100119.0000,PERMIAN BASIN,,NM,01,25S,29E,NENW,,,,,,,,CENTURION PIPELINE L.P.,"SOUTHERN UNION GAS SERVICES, LTD",,,32.1650060,-103.9417760,32.1951323,-103.9449224
30015446390000,CB SE 5 32 FEDERAL COM,013H,CB SE 5 32 FEDERAL COM,CHEVRON,CHEVRON,CHEVRON U S A INC,CVX,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,WOLFCAMP (GAS),3056.00,KB,3028.00,20319.00,10111.22,GAS,ACTIVE,1,130023136,COM,320809,2018-03-18,2019-05-29,H,10257.00,19461.00,9204.00,10073.00,9204.00,2019-05-01,2022-11-01,42,2018-09-27,2018-10-18,3495.00,1687.00,3492.00,24.00,FLOWING,2019-06-04,InitialPotentialTest,2019-06-04,InitialPotentialTest,43484.67,3,65026.00,3,33169.00,2,260.9080,3,4.72,7.06,3.60,665985.69,1200148.00,465961.00,1595569.00,2575.64,3.9959,3995.9140,10943.00,3089.00,44604.00,3542.57,1806.30,191256.83,256055.00,148581.00,393876.00,20.78,27.82,16.14,338704.67,477580.00,259108.00,722424.00,2032.2280,36.80,51.89,28.15,228962.0000,50421.0000,346288.0000,PERMIAN BASIN,Delaware Basin,NM,05,24S,29E,SESE,,,,,,,,CHEVRON U S A INC,CHEVRON U S A INC,45.000000,,32.2405220,-104.0021040,32.2681206,-103.9995021
30015446380000,CB SE 5 32 FEDERAL COM,012H,CB SE 5 32 FEDERAL COM,CHEVRON,CHEVRON,CHEVRON U S A INC,CVX,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,WOLFCAMP (GAS),3056.00,KB,3028.00,20161.00,10114.91,GAS,ACTIVE,1,130023131,COM,320809,2018-03-16,2019-06-04,H,10230.00,19973.00,9743.00,10052.45,9743.00,2019-06-01,2022-11-01,42,2018-09-27,2018-10-18,2722.00,1616.00,4040.00,24.00,FLOWING,2019-06-08,InitialPotentialTest,2019-06-08,InitialPotentialTest,40353.00,3,69994.00,39,31769.00,3,242.1180,3,4.14,7.18,3.26,767003.16,1546129.00,509315.00,1814417.00,3035.70,4.6020,4602.0190,14940.00,7237.00,19779.00,2064.39,1952.57,198329.17,264187.00,154298.00,595600.00,20.36,27.12,15.84,360040.17,519877.00,273394.00,941885.00,2160.2410,36.95,53.36,28.06,422707.0000,82729.0000,271873.0000,PERMIAN BASIN,Delaware Basin,NM,05,24S,29E,SESE,,,,,,,,CHEVRON U S A INC,CHEVRON U S A INC,45.000000,,32.2405220,-104.0021850,32.2681498,-104.0026434
30015446370000,CB SE 5 32 FEDERAL COM,011H,CB SE 5 32 FEDERAL COM,CHEVRON,CHEVRON,CHEVRON U S A INC,CVX,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,WOLFCAMP (GAS),3056.00,KB,3028.00,20186.00,10065.57,GAS,ACTIVE,1,130023178,COM,320809,2018-03-15,2019-07-09,H,10280.00,20023.00,9743.00,10089.56,9743.00,2019-07-01,2022-11-01,41,2018-09-27,2018-10-18,2460.00,1264.00,5830.00,24.00,FLOWING,2019-08-03,InitialPotentialTest,2019-08-03,InitialPotentialTest,55122.50,4,69513.00,4,43537.00,4,330.7350,4,5.66,7.13,4.47,719982.18,1414399.00,484249.00,1900583.00,2920.81,4.3199,4319.8930,23002.00,3781.00,21156.00,6083.58,1671.49,226364.33,295238.00,177158.00,706908.00,23.23,30.30,18.18,387417.83,556925.00,294597.00,1064025.00,2324.5070,39.76,57.16,30.24,319905.0000,49274.0000,275458.0000,PERMIAN BASIN,Delaware Basin,NM,05,24S,29E,SESE,,,,,,,,CHEVRON U S A INC,CHEVRON U S A INC,45.000000,,32.2405230,-104.0022660,32.2681285,-104.0053864
30015446360000,CORRAL CANYON 36 25 FEDERAL COM,026H,CORRAL CANYON 36 25 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PIERCE CROSSING,EDDY (NM),DELAWARE,DELAWARE,,2ND BONE SPRING,"BONE SPRING, EAST","BONE SPRING, EAST",3162.50,KB,3136.00,19660.00,9188.94,OIL,ACTIVE,1,130023130,COM,320631,2018-02-25,2018-06-06,H,9647.00,19499.00,9852.00,11336.79,9852.00,2018-06-01,2022-11-01,54,,,4530.00,1909.00,4790.00,24.00,GAS LIFT,2018-06-30,InitialPotentialTest,2018-06-30,InitialPotentialTest,37116.67,1,51262.00,2,29776.00,1,222.7000,1,3.77,5.20,3.02,510674.68,953656.00,351732.00,1348768.00,2711.31,3.0640,3064.0480,10315.00,3180.00,9960.00,3243.71,2531.08,145868.33,187382.00,114638.00,664397.00,14.81,19.02,11.64,222248.17,308767.00,170787.00,826308.00,1333.4890,22.56,31.34,17.34,158161.0000,36460.0000,105269.0000,PERMIAN BASIN,Delaware Basin,NM,01,25S,29E,NENE,,,,,,,,CENTURION PIPELINE L.P.,"SOUTHERN UNION GAS SERVICES, LTD",,,32.1639877,-103.9333770,32.1950694,-103.9307631
30015446350000,CORRAL CANYON 36 25 FEDERAL COM,025H,CORRAL CANYON 36 25 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PIERCE CROSSING,EDDY (NM),DELAWARE,DELAWARE,,2ND BONE SPRING,"BONE SPRING, EAST","BONE SPRING, EAST",3162.10,KB,3135.60,19575.00,9203.04,OIL,ACTIVE,1,130023129,COM,320631,2018-02-24,2018-06-06,H,9570.00,19422.00,9852.00,11337.17,9852.00,2018-06-01,2022-11-01,54,,,2922.00,1600.00,4112.00,24.00,FLOWING,2018-06-23,InitialPotentialTest,2018-06-23,InitialPotentialTest,36763.17,2,49890.00,17,28471.00,2,220.5790,2,3.73,5.06,2.89,568719.16,1232773.00,363257.00,1632409.00,3393.67,3.4123,3412.3150,6575.00,1899.00,8089.00,3462.35,1747.50,163168.50,235785.00,123871.00,780445.00,16.56,23.93,12.57,248973.00,380196.00,185607.00,988117.00,1493.8380,25.27,38.59,18.84,148130.0000,27001.0000,82039.0000,PERMIAN BASIN,Delaware Basin,NM,01,25S,29E,NENE,,,,,,,,CENTURION PIPELINE L.P.,"SOUTHERN UNION GAS SERVICES, LTD",,,32.1639877,-103.9334915,32.1951489,-103.9332052
